x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.12410243,0.74927974,-5.2851736e-09,0.20091322,0.73179066,-0.015348593,0.24808753,0.6667555,-0.019409014,0.228956,0.59613794,-0.025246104,0.17296225,0.58060735,-0.030547697,0.2192271,0.5564366,-0.0010051246,0.224351,0.4662966,-0.02098378,0.2218204,0.4993974,-0.039209556,0.21650761,0.546664,-0.050344694,0.1751956,0.5465543,-0.0047954954,0.17507353,0.44736305,-0.021840777,0.17297548,0.4903771,-0.035745416,0.1675418,0.5405834,-0.043868456,0.1355221,0.55296755,-0.012243906,0.13058534,0.46140438,-0.028173579,0.13456032,0.49733448,-0.034832288,0.13256061,0.5472392,-0.036567606,0.09643167,0.5726002,-0.021851657,0.087951675,0.49960423,-0.032239787,0.096177876,0.5148841,-0.03453455,0.10207927,0.54909366,-0.035319816,E
0.123901695,0.7454394,-1.2515093e-08,0.19954716,0.7305429,-0.014890482,0.24574603,0.6664256,-0.019561127,0.22745627,0.59550846,-0.02606045,0.1750066,0.57709795,-0.03244883,0.2191467,0.55757517,-0.0039817276,0.22469738,0.46631724,-0.024983449,0.22258012,0.49391958,-0.04294467,0.2182432,0.5396736,-0.053652495,0.17508228,0.5468391,-0.008317924,0.17519546,0.44862583,-0.02696353,0.17272446,0.49042785,-0.040269278,0.16813318,0.5408493,-0.04760704,0.13500455,0.55269134,-0.016068477,0.12969434,0.45995873,-0.03342176,0.1332744,0.4990307,-0.038736966,0.13267633,0.5502687,-0.03939488,0.09520234,0.5714647,-0.025825659,0.087005615,0.49707556,-0.037392985,0.0947085,0.516848,-0.038579747,0.10139665,0.55457574,-0.03825889,E
0.12525946,0.7502045,-3.1698713e-09,0.1987519,0.7351794,-0.016731933,0.24621964,0.66741186,-0.02049968,0.22998491,0.5962515,-0.02586463,0.17500365,0.57836694,-0.031004122,0.21867996,0.5616128,-0.0029621958,0.22507514,0.4704528,-0.024903005,0.22247826,0.4931989,-0.04363435,0.2168757,0.53865194,-0.05448003,0.17503797,0.55022067,-0.0066375867,0.17512214,0.44998342,-0.0268529,0.17032714,0.48529512,-0.042128544,0.1653139,0.53719485,-0.050121196,0.13520521,0.55757165,-0.014194562,0.13054642,0.4642537,-0.033979338,0.13199273,0.49246198,-0.043261815,0.12992382,0.54164135,-0.045645427,0.09527926,0.5779099,-0.02384953,0.08830403,0.5050094,-0.038221013,0.09467761,0.5121364,-0.04340294,0.09951194,0.5422174,-0.045465562,E
0.12395103,0.74882305,6.5814284e-08,0.19873746,0.72873497,-0.015381918,0.24324559,0.66685903,-0.018936584,0.22208124,0.59653443,-0.024263266,0.1689074,0.57895315,-0.02924712,0.21740699,0.5649702,0.001671723,0.2262462,0.4753027,-0.017398776,0.22451675,0.4887134,-0.03426546,0.2187358,0.5299689,-0.0437965,0.17349082,0.55399334,-0.0016646812,0.17483938,0.45740938,-0.018072223,0.17239973,0.47869685,-0.0328531,0.16801932,0.5246654,-0.041370567,0.13424507,0.5610045,-0.008871288,0.13009208,0.47096902,-0.025746157,0.13118684,0.48625192,-0.035904974,0.12923613,0.52899045,-0.03958779,0.095446125,0.58106655,-0.018032392,0.0870662,0.50848335,-0.02914406,0.092252314,0.5119617,-0.033187035,0.097999796,0.54075783,-0.034889597,E
0.120538235,0.7460624,1.5170531e-08,0.1953688,0.72694093,-0.012932226,0.24002756,0.66310763,-0.016102944,0.22053055,0.59194595,-0.021452378,0.16716954,0.57515055,-0.026604215,0.21506816,0.55620897,0.003049939,0.22093162,0.47046736,-0.015332554,0.21926613,0.4949557,-0.032045536,0.21418744,0.5384344,-0.04183635,0.17137453,0.54619825,-0.001669793,0.17037416,0.45233604,-0.017362801,0.16994914,0.48810947,-0.03093261,0.16547321,0.5362114,-0.03858092,0.13162994,0.5539878,-0.009906223,0.12552029,0.46561265,-0.025710162,0.13015147,0.49729818,-0.03259297,0.12958638,0.54394704,-0.03408961,0.091986656,0.57554734,-0.019942332,0.082883105,0.503767,-0.030099468,0.09050538,0.51562834,-0.031700216,0.09692146,0.54537034,-0.03161249,E
0.116869114,0.739508,1.0412717e-08,0.18823008,0.72114855,-0.016565239,0.23211081,0.65892947,-0.02105369,0.2159815,0.59155047,-0.027209105,0.16719499,0.5720356,-0.03342425,0.20466332,0.5472783,0.0011557606,0.20741558,0.46697542,-0.018652337,0.20622164,0.48497012,-0.037276823,0.20235752,0.5249036,-0.048550528,0.1611136,0.5369685,-0.0021935012,0.15874599,0.44881245,-0.020622605,0.15431249,0.4867139,-0.03572868,0.15155424,0.53501374,-0.043772664,0.12105993,0.54471135,-0.009351355,0.11508517,0.4616341,-0.027640149,0.115723215,0.4947472,-0.03530753,0.11478543,0.5427221,-0.036805794,0.08086057,0.5666865,-0.018578125,0.07270011,0.4992492,-0.03138694,0.078320086,0.51339716,-0.033840846,0.08435011,0.5467087,-0.0337535,E
0.10959574,0.7418886,5.6906746e-08,0.18124509,0.7200696,-0.01655762,0.22385621,0.65842223,-0.021258805,0.20208159,0.59234756,-0.027520549,0.15021175,0.57889915,-0.033714816,0.19417587,0.5503767,-0.0007676636,0.19668846,0.4664673,-0.020364046,0.19762927,0.48281032,-0.03837389,0.19500314,0.5238412,-0.048949238,0.15092078,0.54453295,-0.0037771165,0.14596435,0.45247823,-0.02069769,0.1455439,0.4801144,-0.0353326,0.14417458,0.5268413,-0.043452173,0.11221623,0.5558775,-0.010570007,0.1045216,0.46918702,-0.027776994,0.10638923,0.48736754,-0.036480088,0.10557274,0.5297902,-0.038814437,0.07419701,0.5805137,-0.01943992,0.06341578,0.5119789,-0.03210181,0.06829062,0.51136315,-0.03621449,0.07259695,0.5333689,-0.037234917,E
0.10885385,0.733746,3.6742083e-08,0.17721304,0.7146803,-0.02025322,0.21910131,0.65400845,-0.02779309,0.19763625,0.5893225,-0.036475174,0.14920163,0.5726795,-0.04534825,0.1912834,0.54434854,-0.0065059513,0.19275878,0.46443373,-0.029655058,0.19184276,0.47895193,-0.049895693,0.18682635,0.5215793,-0.061365277,0.1466609,0.5359354,-0.0090796985,0.14242765,0.4462937,-0.030767553,0.139722,0.47888428,-0.047816746,0.1383088,0.53046066,-0.056674447,0.10691754,0.5455458,-0.015638182,0.100198425,0.46078727,-0.03687167,0.10155933,0.48667496,-0.047532555,0.10176064,0.53622705,-0.05055519,0.06799981,0.567902,-0.024352387,0.05896388,0.50145996,-0.03940534,0.064285025,0.50840205,-0.044371113,0.06952563,0.5402229,-0.045745935,E
0.102559134,0.7416862,-5.3385953e-09,0.17043021,0.71709883,-0.017763413,0.21369049,0.6522805,-0.023625534,0.19080305,0.5910879,-0.030665964,0.13986866,0.5812858,-0.037623513,0.18346828,0.54411805,-0.0054884036,0.18380612,0.46178654,-0.026130432,0.18238837,0.48774073,-0.045258734,0.17828651,0.5337933,-0.056865342,0.13977338,0.5371685,-0.008275023,0.13389513,0.44586197,-0.027026694,0.13266921,0.48595294,-0.041969784,0.13252494,0.53789985,-0.049968936,0.100265294,0.54659444,-0.0146282725,0.090957426,0.4609095,-0.03168984,0.093784675,0.49031124,-0.039776348,0.09475755,0.5397702,-0.041977473,0.06171573,0.5685249,-0.02310189,0.050377265,0.50025755,-0.0348551,0.057361566,0.50985444,-0.0381827,0.063964285,0.5430587,-0.03904493,E
0.101404876,0.7421482,-2.6669388e-08,0.16793968,0.7166723,-0.018193156,0.21096613,0.65165937,-0.023301557,0.18710896,0.5887458,-0.029669985,0.13692504,0.5787971,-0.035796337,0.1809096,0.54495317,-0.0028730289,0.1855709,0.4620096,-0.021901531,0.18231316,0.48005927,-0.039544072,0.17819929,0.5241184,-0.050276216,0.13640581,0.53612554,-0.005448859,0.1327938,0.44405696,-0.024107428,0.12831746,0.47853097,-0.039115675,0.12789974,0.5307787,-0.046886437,0.09768845,0.5446953,-0.011690722,0.087684,0.4594345,-0.028539002,0.08884786,0.48784906,-0.037277807,0.09087155,0.5385093,-0.03989156,0.05983042,0.5664515,-0.020160113,0.04833801,0.49979198,-0.030848475,0.053488582,0.50944865,-0.033661433,0.05987201,0.54446113,-0.034386095,E
0.09911063,0.75296915,4.5375415e-09,0.16559565,0.7265689,-0.01826673,0.20920193,0.66193384,-0.023792269,0.18811359,0.5938668,-0.03029301,0.13661598,0.5819072,-0.0370808,0.17948225,0.55312693,-0.004845823,0.18210986,0.4700168,-0.02444461,0.18203543,0.4825979,-0.043300524,0.17982116,0.5221518,-0.055031717,0.13570154,0.5432065,-0.0076808985,0.13145629,0.44788212,-0.026106719,0.12750551,0.48269194,-0.041115727,0.12703831,0.53498936,-0.048839927,0.09637745,0.55220276,-0.013888496,0.0861846,0.46344706,-0.03068213,0.087573126,0.49249554,-0.038491193,0.08926934,0.5442722,-0.040371314,0.056892484,0.57525265,-0.022339415,0.04639049,0.5053828,-0.034136865,0.052490316,0.5142842,-0.036777433,0.058773287,0.5498156,-0.036929447,E
0.10349408,0.75074625,-2.9776487e-08,0.17015216,0.72878444,-0.018079614,0.21376464,0.66531396,-0.023733264,0.19149445,0.60096055,-0.030285027,0.14328259,0.5876582,-0.036723416,0.18275337,0.55611956,-0.0074448427,0.18352471,0.47255686,-0.028527234,0.1807306,0.49312046,-0.046615325,0.17718059,0.53929436,-0.056903843,0.13796835,0.54669833,-0.009866056,0.13400185,0.45381236,-0.028410617,0.12870789,0.4903193,-0.0415787,0.12835385,0.54305834,-0.047734186,0.09816428,0.5551271,-0.015764676,0.08949971,0.4679875,-0.03324324,0.08869965,0.49675074,-0.039194047,0.09003613,0.5475239,-0.03938455,0.059320495,0.57720315,-0.023742901,0.04786761,0.5065917,-0.03643548,0.052436613,0.5157787,-0.03823177,0.05866663,0.5504634,-0.03713809,E
0.10862777,0.7573094,-8.410082e-10,0.17411613,0.7334927,-0.018434444,0.21810254,0.6712981,-0.023778932,0.19598186,0.60745853,-0.030269306,0.14613184,0.5958091,-0.03712599,0.18649837,0.5589695,-0.004885055,0.18888599,0.47805452,-0.024053847,0.188862,0.48907778,-0.04243669,0.18679547,0.5286908,-0.053770553,0.14205563,0.5492611,-0.00762339,0.13706863,0.45659247,-0.025566805,0.13313487,0.4885913,-0.041167896,0.1331468,0.53955024,-0.04955591,0.10283205,0.5588168,-0.013661668,0.091943935,0.47376287,-0.030319894,0.092650026,0.4994445,-0.039167576,0.09437041,0.54954123,-0.041974597,0.06433598,0.5833082,-0.021906868,0.052114755,0.51502717,-0.033690095,0.05741915,0.52140653,-0.03677144,0.06397238,0.5543289,-0.0373247,E
0.114230864,0.7750497,4.2360394e-08,0.18725798,0.74766916,-0.015709693,0.23354262,0.6824156,-0.020594452,0.21222784,0.6153296,-0.027042989,0.155227,0.6067992,-0.033196528,0.20062266,0.56782323,-0.002076891,0.2011403,0.4786368,-0.021209877,0.20499693,0.5031199,-0.039867174,0.20311409,0.54695827,-0.051219866,0.15651068,0.5584104,-0.0058957133,0.15108736,0.4603939,-0.020808574,0.15434371,0.4956819,-0.033965454,0.15181327,0.54499024,-0.04179136,0.11747274,0.56614935,-0.0131674195,0.10898601,0.47472492,-0.026356712,0.11351501,0.50098354,-0.031808387,0.112283535,0.5483111,-0.03307033,0.07881193,0.5877401,-0.022862509,0.066401795,0.5141052,-0.0318748,0.07402277,0.52215767,-0.032964665,0.07972781,0.55290174,-0.032493852,E
0.12169274,0.77566195,9.723511e-08,0.19594437,0.7502226,-0.016868817,0.24203454,0.6907366,-0.0228274,0.21868968,0.61980504,-0.029949084,0.16670835,0.6031691,-0.03664695,0.21405603,0.5719479,-0.00091539853,0.21481873,0.4837107,-0.019306527,0.21806292,0.50075936,-0.037301894,0.21784031,0.5392332,-0.04834504,0.16847435,0.56253874,-0.0040148683,0.16513598,0.4689781,-0.018500617,0.16509888,0.49625307,-0.031589143,0.16289341,0.5411432,-0.039405182,0.12762406,0.57063085,-0.010750064,0.12131863,0.48377684,-0.02389473,0.12273789,0.5033756,-0.028700078,0.121738605,0.5455945,-0.029427478,0.087112874,0.5928327,-0.019989222,0.0784238,0.52110636,-0.027770536,0.08343306,0.5266299,-0.026820283,0.08821547,0.55306214,-0.024817402,E
0.13464272,0.77948433,6.3338554e-08,0.21066436,0.7532436,-0.014797667,0.25947425,0.69269764,-0.018093172,0.24100934,0.626025,-0.023108013,0.18794827,0.6137778,-0.027629131,0.23457485,0.58178586,0.004633856,0.23795427,0.49356368,-0.012083261,0.23616059,0.5053889,-0.028404603,0.23308632,0.5407325,-0.03824809,0.18984225,0.5733829,0.0007881738,0.18739723,0.4855935,-0.011325914,0.1854628,0.49258175,-0.02461888,0.18294829,0.52291065,-0.033774313,0.14936714,0.5823308,-0.0071673323,0.14194942,0.5043261,-0.019502452,0.14236963,0.5003031,-0.02872391,0.1430989,0.52196836,-0.03358542,0.11000249,0.60613,-0.017391967,0.09901665,0.5414076,-0.023384836,0.10187511,0.5273858,-0.025182288,0.107184514,0.53141373,-0.026624462,E
0.1515048,0.7668845,5.673822e-08,0.23326844,0.7486251,-0.015494656,0.28406325,0.68820274,-0.01999935,0.26687652,0.62094843,-0.026299939,0.2110259,0.60453767,-0.03235946,0.26020798,0.57099384,0.00011014545,0.2597338,0.48023534,-0.02017746,0.2598625,0.5046061,-0.039474767,0.25656736,0.54897565,-0.05140298,0.21353583,0.55915034,-0.0041277623,0.21026847,0.4654913,-0.02023258,0.20917127,0.49549323,-0.03338351,0.20584275,0.54055464,-0.0419582,0.17059767,0.5649009,-0.012393366,0.16592664,0.47838706,-0.028041849,0.16814622,0.50297433,-0.033780184,0.16753587,0.5466576,-0.035502084,0.12887335,0.58571905,-0.023087356,0.1214827,0.5182698,-0.032980945,0.12747936,0.52480686,-0.03395617,0.13338725,0.5482167,-0.03406775,E
0.15605995,0.7575935,6.337948e-08,0.24005786,0.7438153,-0.013134716,0.29315242,0.6828482,-0.014429545,0.2795974,0.61495817,-0.01706206,0.22040313,0.59757817,-0.019805955,0.26766625,0.5681908,0.0033851308,0.26827475,0.4793252,-0.012457621,0.2682858,0.5059227,-0.029364124,0.26768652,0.5460592,-0.040752288,0.22291738,0.55576354,-0.0005597374,0.22119527,0.46941411,-0.010999402,0.2197593,0.5003523,-0.021538785,0.21720025,0.53769326,-0.02931037,0.18040471,0.56060684,-0.008003583,0.17747502,0.48108298,-0.019157382,0.17897958,0.50545406,-0.022430878,0.177604,0.5412537,-0.023349283,0.13791965,0.5803758,-0.017610088,0.1349398,0.5122077,-0.024374874,0.14020868,0.52101064,-0.022072885,0.14541377,0.5417966,-0.020080915,E
0.17014568,0.7558323,2.5902526e-08,0.25488997,0.7467998,-0.013288516,0.30846316,0.6836935,-0.016285637,0.2971309,0.61079705,-0.021057151,0.23618671,0.596621,-0.026528604,0.28539473,0.5692702,-0.0019788584,0.2883713,0.47159535,-0.02180902,0.28791246,0.49537295,-0.041275088,0.28145853,0.5409373,-0.053124618,0.23866633,0.5551996,-0.00710577,0.23642543,0.4531064,-0.021914868,0.23733357,0.4835532,-0.035099298,0.23169708,0.5313845,-0.043758567,0.1952478,0.55945516,-0.01560061,0.19103402,0.4659395,-0.029908309,0.19652188,0.4901298,-0.037221514,0.19498222,0.53486234,-0.040221646,0.15201566,0.5776827,-0.026201181,0.14705373,0.5035818,-0.03577292,0.15355103,0.5115581,-0.0372691,0.15893464,0.53803754,-0.037817784,E
0.18940029,0.7482576,2.7127143e-08,0.2677932,0.74170583,-0.018130587,0.31842604,0.68459207,-0.025509866,0.30307576,0.61308885,-0.034157556,0.24244946,0.59368724,-0.043132577,0.30236167,0.56105566,-0.010952326,0.30594555,0.46342617,-0.036476508,0.30633903,0.48122868,-0.0584505,0.29649767,0.5261519,-0.07094042,0.25496358,0.54671586,-0.015546368,0.25161314,0.44192094,-0.03856169,0.2513802,0.47625008,-0.05428597,0.2442779,0.5297372,-0.06291949,0.21098217,0.55149806,-0.023915807,0.20459405,0.45696372,-0.0448807,0.21052392,0.48482746,-0.053972583,0.20871541,0.53320104,-0.056791972,0.16670014,0.5686396,-0.03464677,0.16126753,0.49733472,-0.049044244,0.16934003,0.50347847,-0.05382481,0.1764713,0.5279659,-0.056039006,E
0.19622463,0.7467698,-2.8163184e-08,0.27428308,0.74047637,-0.0135771455,0.3278052,0.68349874,-0.018154278,0.317351,0.61755735,-0.024397405,0.2591266,0.5991151,-0.031348046,0.30644864,0.5610503,-0.009274243,0.31126013,0.46349952,-0.031875234,0.31107092,0.49075526,-0.051559832,0.30301112,0.5378033,-0.063584626,0.26007956,0.54568344,-0.015398634,0.2610339,0.44112873,-0.034277525,0.25913477,0.48413298,-0.046704784,0.25182718,0.5350344,-0.054239027,0.21657522,0.5491707,-0.024562262,0.21339765,0.45294982,-0.04172449,0.21738148,0.4916611,-0.045868583,0.21496773,0.54109293,-0.046727207,0.1725394,0.5662685,-0.035686325,0.16813111,0.4889614,-0.048944976,0.17630528,0.5085198,-0.050306417,0.1829096,0.54280853,-0.050518136,E
0.20777988,0.7385857,1.1246474e-07,0.28695005,0.7327627,-0.0155649,0.3407178,0.6814276,-0.024291009,0.3250079,0.6157831,-0.03490262,0.26563042,0.5895338,-0.046563365,0.32477006,0.56372577,-0.013802779,0.3303996,0.4615254,-0.040845923,0.32927564,0.48869008,-0.063638985,0.32163042,0.5377578,-0.076810926,0.27784723,0.54624754,-0.02103391,0.27956778,0.4453773,-0.043615166,0.27744836,0.48226982,-0.059006657,0.26878697,0.5326784,-0.06804041,0.2323584,0.5492885,-0.03153255,0.2308424,0.45468223,-0.052431587,0.23407108,0.4865822,-0.058684383,0.23086584,0.5344747,-0.06021057,0.1862132,0.5667649,-0.043990243,0.18319796,0.49478683,-0.057865202,0.19084579,0.5087045,-0.058060702,0.19642323,0.5385586,-0.057073124,E
0.21770655,0.7392932,1.8585613e-08,0.2954717,0.732109,-0.013968996,0.35346752,0.68437433,-0.021675501,0.34533188,0.6216778,-0.031399805,0.28879112,0.59312713,-0.041615237,0.33501193,0.56342983,-0.012964275,0.3359778,0.4636864,-0.039851233,0.3310716,0.49964517,-0.061074827,0.32527897,0.54953057,-0.073087566,0.2885968,0.5463119,-0.020924818,0.2892617,0.44807136,-0.043186888,0.2843844,0.49048778,-0.055846576,0.27669942,0.539045,-0.06267337,0.24388154,0.5497183,-0.032087035,0.2421454,0.45693535,-0.05262313,0.24229094,0.49344146,-0.05492941,0.23891158,0.53922284,-0.05358013,0.198969,0.5678257,-0.045084897,0.1947746,0.49391687,-0.058282312,0.2012506,0.5121844,-0.055769138,0.20633739,0.5426547,-0.052420203,E
0.21993005,0.7429438,9.616393e-08,0.30383125,0.72964567,-0.013491588,0.3629983,0.68230444,-0.020831304,0.34945282,0.62037027,-0.030503659,0.28771865,0.59746855,-0.04070564,0.34132046,0.5621159,-0.008865713,0.34086156,0.4646958,-0.032685194,0.33841813,0.49670827,-0.05230919,0.33286974,0.544413,-0.06362364,0.29397148,0.54562205,-0.01700149,0.292697,0.44767022,-0.03687264,0.2907758,0.48933223,-0.050250962,0.28242224,0.53782344,-0.05784857,0.24941094,0.54981583,-0.028181124,0.24609515,0.4589015,-0.046723206,0.24844643,0.4962538,-0.05081485,0.24485254,0.54151946,-0.05057477,0.20451264,0.5687516,-0.04124004,0.20075396,0.49606806,-0.051603515,0.20806038,0.51175576,-0.0491392,0.2121596,0.53824484,-0.046280622,E
0.22802988,0.7432705,1.2277889e-07,0.31039792,0.73477024,-0.012967621,0.3690444,0.6868932,-0.019296087,0.35802034,0.6206646,-0.027948877,0.29878014,0.5959779,-0.037427783,0.34639987,0.56285167,-0.009074785,0.34693432,0.4654107,-0.030480769,0.34785464,0.49490365,-0.04833857,0.34139034,0.5431558,-0.05884753,0.30076993,0.54465353,-0.017195633,0.3006492,0.44644064,-0.03572117,0.30068904,0.48927334,-0.048855025,0.2903263,0.53968567,-0.05633962,0.25622457,0.54726094,-0.0279795,0.25390574,0.4520788,-0.045944065,0.2579943,0.4946702,-0.05029837,0.25375137,0.54564756,-0.05040255,0.20965438,0.56570935,-0.04049189,0.20774718,0.49136126,-0.053322073,0.21671386,0.51252687,-0.052464817,0.22077157,0.545712,-0.050323736,E
0.23181826,0.7522711,5.2253952e-08,0.31500518,0.7474542,-0.013835806,0.3750032,0.68935645,-0.018409064,0.3631121,0.6197805,-0.02471871,0.293783,0.59919614,-0.03168326,0.34871247,0.56252956,-0.0107244,0.35237458,0.46142274,-0.032845017,0.35340726,0.4923997,-0.05124793,0.3453342,0.5407243,-0.062087998,0.30356315,0.54591787,-0.01717059,0.30496624,0.44050902,-0.035114933,0.30494106,0.48692968,-0.04655188,0.2945136,0.5383154,-0.053187672,0.25996095,0.54915863,-0.0265305,0.2586087,0.44725937,-0.043150105,0.263206,0.49017984,-0.04672163,0.25739962,0.5414259,-0.046774764,0.21390818,0.5647705,-0.03793756,0.21191922,0.4860865,-0.051464774,0.22199044,0.5080418,-0.052805956,0.22556175,0.5444812,-0.052565865,E
0.2362588,0.7518199,6.741375e-08,0.3174497,0.74404764,-0.013258765,0.37526557,0.68694144,-0.018350283,0.3630199,0.61811686,-0.024941552,0.299021,0.5936685,-0.032099284,0.3488566,0.55931085,-0.012337807,0.34973192,0.46198225,-0.033815242,0.3526054,0.49813098,-0.051555537,0.3460513,0.546391,-0.06225263,0.30361685,0.54469156,-0.01952621,0.30410147,0.4401182,-0.037249845,0.30704665,0.49115598,-0.049790323,0.29740545,0.5424202,-0.057721313,0.2600763,0.5488274,-0.029131936,0.25722227,0.44723737,-0.045287218,0.2646687,0.4944684,-0.04941731,0.26044798,0.54537195,-0.050550953,0.21373458,0.56589067,-0.04054302,0.21087147,0.4864434,-0.05384974,0.22248496,0.5120029,-0.054559164,0.22717285,0.54854834,-0.054267418,E
0.2358343,0.74119234,1.4593938e-07,0.31660914,0.7369873,-0.013147365,0.37470952,0.6849761,-0.016202679,0.36524487,0.6155231,-0.02104612,0.3101654,0.58771294,-0.027244085,0.3487891,0.5641975,-0.0068854545,0.3535351,0.46678102,-0.029239865,0.35830137,0.483327,-0.04827847,0.35221136,0.5275768,-0.05861649,0.30459183,0.54909843,-0.013174707,0.3043165,0.44753313,-0.03142131,0.3082851,0.47722435,-0.045234445,0.29967698,0.52780694,-0.05264823,0.26113793,0.55450976,-0.022574048,0.25842312,0.4561722,-0.040995218,0.26456776,0.48219365,-0.04754404,0.26046953,0.5297563,-0.048297882,0.21528842,0.57130724,-0.033748597,0.21200702,0.49336797,-0.049004175,0.22053121,0.49962598,-0.051558826,0.22498846,0.52579933,-0.050855305,F
0.24116135,0.74676096,1.1205408e-07,0.31678948,0.7412474,-0.015676243,0.3741125,0.68795806,-0.021795155,0.36443853,0.6181348,-0.029406397,0.3081585,0.5896164,-0.037726726,0.34858525,0.56383514,-0.012008045,0.3527976,0.46807247,-0.036129333,0.35768008,0.48466563,-0.055820543,0.35046577,0.5280802,-0.066658475,0.3041662,0.54919,-0.01857241,0.30380455,0.4463219,-0.040895298,0.30655622,0.4836757,-0.05642582,0.2977991,0.53620404,-0.064281516,0.2611712,0.55443716,-0.028106168,0.25633398,0.45482367,-0.04899493,0.2628318,0.48656127,-0.056108896,0.25959614,0.5352747,-0.05698729,0.2161234,0.5718875,-0.03958361,0.2116368,0.4947852,-0.05516352,0.22084627,0.50150114,-0.05808456,0.2251969,0.52528775,-0.05800281,F
